shipment_date,origin_region,destination_region,product_code,product_subcategory,product_family,weight_tons,vehicle_trips,transit_time_hours
2025-12-12,Daegu,Seoul,FF_004,Processed_Meat,Fresh_Food,9.16,1,4.2
2025-12-16,Busan,Daegu,FF_001,Fresh_Seafood,Fresh_Food,16.45,1,1.4
2025-12-16,Jeonnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,24.06,1,5.3
2025-12-16,Incheon,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,14.47,1,0.8
2025-12-16,Gyeonggi,Seoul,FF_004,Processed_Meat,Fresh_Food,8.87,1,1.0
2025-12-16,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,12.91,1,4.0
2025-12-17,Busan,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,16.8,1,4.3
2025-12-17,Gyeongnam,Daegu,FF_002,Frozen_Seafood,Fresh_Food,10.29,1,1.9
2025-12-18,Chungnam,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,9.32,1,2.3
2025-12-18,Gyeongbuk,Daegu,FF_004,Processed_Meat,Fresh_Food,16.23,1,0.9
2025-12-19,Gyeongnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,24.31,1,6.9
2025-12-22,Gyeongnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,15.07,1,1.2
2025-12-23,Incheon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,21.14,1,0.8
2025-12-23,Incheon,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,15.19,1,0.8
2025-12-24,Busan,Daegu,FF_002,Frozen_Seafood,Fresh_Food,17.95,1,1.7
2025-12-24,Jeonnam,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,23.45,1,5.4
2025-12-24,Gyeonggi,Incheon,FF_003,Fresh_Meat,Fresh_Food,6.28,1,0.9
2025-12-24,Gyeonggi,Incheon,FF_003,Fresh_Meat,Fresh_Food,7.65,1,1.0
2025-12-24,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,6.55,1,2.0
2025-12-25,Jeonnam,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,16.52,1,6.5
2025-12-25,Gyeonggi,Seoul,FF_003,Fresh_Meat,Fresh_Food,7.03,1,1.1
2025-12-25,Chungnam,Gyeonggi,FF_004,Processed_Meat,Fresh_Food,11.4,1,2.2
2025-12-25,Gangwon,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,9.98,1,1.4
2025-12-25,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,8.02,1,1.9
2025-12-26,Seoul,Incheon,FF_003,Fresh_Meat,Fresh_Food,9.4,1,0.7
2025-12-29,Jeonnam,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,11.85,1,1.2
2025-12-29,Jeonnam,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,12.57,1,4.8
2025-12-29,Gyeongnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,11.67,1,5.9
2025-12-29,Incheon,Seoul,FF_002,Frozen_Seafood,Fresh_Food,27.15,1,0.9
2025-12-29,Gyeongbuk,Daegu,FF_003,Fresh_Meat,Fresh_Food,5.79,1,1.2
2025-12-29,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,15.69,1,3.2
2025-12-29,Jeonbuk,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,9.34,1,1.3
2025-12-30,Jeonnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,22.96,1,4.4
2025-12-30,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,13.26,1,2.2
2025-12-30,Daejeon,Seoul,FF_004,Processed_Meat,Fresh_Food,13.41,1,2.2
2025-12-30,Jeonbuk,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,11.51,1,1.1
2025-12-31,Busan,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,25.51,1,6.6
2025-12-31,Jeonnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,10.98,1,3.3
2025-12-31,Daejeon,Seoul,FF_004,Processed_Meat,Fresh_Food,7.15,1,2.3
2026-01-01,Gyeongnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,11.8,1,1.1
2026-01-01,Gyeonggi,Incheon,FF_004,Processed_Meat,Fresh_Food,10.45,1,0.9
2026-01-01,Chungnam,Daejeon,FF_004,Processed_Meat,Fresh_Food,13.45,1,1.0
2026-01-01,Gangwon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,9.93,1,2.1
2026-01-02,Busan,Seoul,FF_001,Fresh_Seafood,Fresh_Food,41.52,2,6.8
2026-01-02,Busan,Incheon,FF_002,Frozen_Seafood,Fresh_Food,24.0,1,6.0
2026-01-02,Busan,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,16.68,1,4.3
2026-01-02,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,15.69,1,2.0
2026-01-02,Chungnam,Seoul,FF_004,Processed_Meat,Fresh_Food,17.55,1,2.3
2026-01-02,Chungnam,Gyeonggi,FF_004,Processed_Meat,Fresh_Food,19.33,1,2.3
2026-01-02,Daejeon,Seoul,FF_004,Processed_Meat,Fresh_Food,16.84,1,2.4
2026-01-05,Jeonnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,22.9,1,5.0
2026-01-05,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,14.66,1,1.5
2026-01-05,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,13.51,1,0.7
2026-01-05,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,12.04,1,2.2
2026-01-05,Chungnam,Gyeonggi,FF_004,Processed_Meat,Fresh_Food,10.22,1,2.1
2026-01-05,Daejeon,Seoul,FF_004,Processed_Meat,Fresh_Food,11.79,1,2.5
2026-01-05,Daegu,Seoul,FF_003,Fresh_Meat,Fresh_Food,8.97,1,4.2
2026-01-06,Busan,Incheon,FF_002,Frozen_Seafood,Fresh_Food,38.25,2,7.5
2026-01-06,Gyeongnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,16.6,1,6.7
2026-01-06,Chungnam,Daejeon,FF_003,Fresh_Meat,Fresh_Food,18.31,1,0.8
2026-01-07,Busan,Incheon,FF_001,Fresh_Seafood,Fresh_Food,39.61,2,6.8
2026-01-07,Busan,Incheon,FF_002,Frozen_Seafood,Fresh_Food,21.94,1,6.1
2026-01-07,Gyeongnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,29.24,2,6.8
2026-01-07,Incheon,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,10.96,1,0.7
2026-01-07,Gyeongbuk,Daegu,FF_004,Processed_Meat,Fresh_Food,9.11,1,1.1
2026-01-07,Daegu,Seoul,FF_003,Fresh_Meat,Fresh_Food,17.64,1,4.5
2026-01-08,Busan,Daegu,FF_002,Frozen_Seafood,Fresh_Food,10.38,1,1.8
2026-01-08,Gyeongnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,11.76,1,1.2
2026-01-08,Incheon,Seoul,FF_002,Frozen_Seafood,Fresh_Food,25.12,1,1.0
2026-01-08,Gangwon,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,7.16,1,1.6
2026-01-09,Busan,Seoul,FF_002,Frozen_Seafood,Fresh_Food,28.61,2,6.3
2026-01-09,Gyeongnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,19.4,1,1.3
2026-01-09,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,6.55,1,1.5
2026-01-09,Chungnam,Seoul,FF_003,Fresh_Meat,Fresh_Food,26.48,1,2.5
2026-01-09,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,10.51,1,2.7
2026-01-09,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,6.2,1,1.7
2026-01-09,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,9.22,1,3.5
2026-01-12,Busan,Daegu,FF_002,Frozen_Seafood,Fresh_Food,12.39,1,1.8
2026-01-12,Busan,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,12.94,1,3.4
2026-01-12,Gyeonggi,Incheon,FF_004,Processed_Meat,Fresh_Food,8.99,1,0.9
2026-01-12,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,14.33,1,2.2
2026-01-12,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,14.55,1,2.1
2026-01-12,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,12.46,1,3.7
2026-01-13,Busan,Seoul,FF_002,Frozen_Seafood,Fresh_Food,30.04,2,6.9
2026-01-13,Jeonnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,28.06,2,5.8
2026-01-13,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,19.4,1,0.7
2026-01-13,Gyeongbuk,Busan,FF_004,Processed_Meat,Fresh_Food,14.45,1,2.8
2026-01-13,Jeonbuk,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,9.25,1,1.3
2026-01-14,Jeonnam,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,27.5,1,5.2
2026-01-14,Jeonnam,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,16.81,1,5.8
2026-01-14,Seoul,Incheon,FF_003,Fresh_Meat,Fresh_Food,8.61,1,0.7
2026-01-14,Jeonbuk,Gwangju,FF_003,Fresh_Meat,Fresh_Food,5.71,1,1.2
2026-01-15,Busan,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,44.91,3,5.8
2026-01-15,Busan,Daegu,FF_002,Frozen_Seafood,Fresh_Food,22.04,1,1.9
2026-01-15,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,21.41,1,2.1
2026-01-15,Gyeongbuk,Seoul,FF_003,Fresh_Meat,Fresh_Food,24.54,1,3.7
2026-01-16,Chungnam,Daejeon,FF_003,Fresh_Meat,Fresh_Food,13.83,1,1.0
2026-01-19,Jeonnam,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,26.35,1,5.1
2026-01-19,Gyeonggi,Seoul,FF_004,Processed_Meat,Fresh_Food,7.59,1,1.0
2026-01-19,Gyeonggi,Seoul,FF_004,Processed_Meat,Fresh_Food,15.58,1,1.2
2026-01-19,Gyeonggi,Incheon,FF_003,Fresh_Meat,Fresh_Food,16.76,1,1.0
2026-01-19,Chungnam,Daejeon,FF_004,Processed_Meat,Fresh_Food,18.01,1,0.8
2026-01-20,Busan,Incheon,FF_001,Fresh_Seafood,Fresh_Food,41.9,2,6.0
2026-01-20,Jeonnam,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,11.06,1,1.1
2026-01-20,Jeonnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,19.1,1,3.7
2026-01-20,Gyeonggi,Seoul,FF_003,Fresh_Meat,Fresh_Food,10.6,1,1.1
2026-01-20,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,22.52,1,2.2
2026-01-20,Gyeongbuk,Daegu,FF_004,Processed_Meat,Fresh_Food,16.57,1,1.2
2026-01-21,Busan,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,42.53,3,5.5
2026-01-21,Busan,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,18.23,1,4.3
2026-01-21,Incheon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,33.04,2,0.9
2026-01-21,Gyeongbuk,Seoul,FF_004,Processed_Meat,Fresh_Food,24.45,1,4.5
2026-01-21,Gyeongbuk,Seoul,FF_003,Fresh_Meat,Fresh_Food,23.14,1,4.5
2026-01-21,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,8.06,1,1.5
2026-01-21,Daegu,Seoul,FF_004,Processed_Meat,Fresh_Food,18.25,1,4.5
2026-01-22,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,11.94,1,1.9
2026-01-22,Chungnam,Seoul,FF_003,Fresh_Meat,Fresh_Food,25.19,1,2.5
2026-01-22,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,11.94,1,2.5
2026-01-22,Daejeon,Seoul,FF_003,Fresh_Meat,Fresh_Food,16.06,1,2.5
2026-01-22,Daejeon,Seoul,FF_004,Processed_Meat,Fresh_Food,11.2,1,2.1
2026-01-23,Gyeongnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,13.44,1,5.5
2026-01-23,Seoul,Incheon,FF_004,Processed_Meat,Fresh_Food,14.8,1,0.9
2026-01-26,Incheon,Seoul,FF_002,Frozen_Seafood,Fresh_Food,36.38,2,1.0
2026-01-26,Incheon,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,12.07,1,0.7
2026-01-26,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,11.57,1,2.4
2026-01-26,Seoul,Incheon,FF_003,Fresh_Meat,Fresh_Food,7.74,1,0.9
2026-01-26,Seoul,Incheon,FF_004,Processed_Meat,Fresh_Food,11.97,1,0.7
2026-01-27,Gyeongnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,14.47,1,1.1
2026-01-27,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,15.22,1,1.6
2026-01-27,Gyeonggi,Seoul,FF_003,Fresh_Meat,Fresh_Food,20.35,1,1.2
2026-01-28,Jeonnam,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,10.58,1,1.2
2026-01-28,Incheon,Seoul,FF_002,Frozen_Seafood,Fresh_Food,33.69,2,0.9
2026-01-28,Gyeonggi,Incheon,FF_003,Fresh_Meat,Fresh_Food,17.59,1,0.9
2026-01-28,Daegu,Seoul,FF_003,Fresh_Meat,Fresh_Food,17.2,1,3.7
2026-01-28,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,13.11,1,4.5
2026-01-28,Jeonbuk,Gwangju,FF_003,Fresh_Meat,Fresh_Food,7.91,1,1.2
2026-01-29,Chungnam,Seoul,FF_003,Fresh_Meat,Fresh_Food,29.47,2,3.2
2026-01-29,Chungnam,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,11.79,1,2.4
2026-01-29,Gyeongbuk,Daegu,FF_004,Processed_Meat,Fresh_Food,16.26,1,1.3
2026-01-30,Jeonnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,36.14,2,4.3
2026-01-30,Jeonnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,16.38,1,2.8
2026-01-30,Jeonnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,20.9,1,3.5
2026-01-30,Chungnam,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,23.94,1,2.3
2026-01-30,Gyeongbuk,Seoul,FF_004,Processed_Meat,Fresh_Food,15.89,1,4.4
2026-02-03,Busan,Incheon,FF_002,Frozen_Seafood,Fresh_Food,29.69,2,6.8
2026-02-03,Busan,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,17.06,1,4.1
2026-02-03,Gyeongnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,9.2,1,1.0
2026-02-03,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,10.37,1,1.5
2026-02-04,Jeonnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,18.26,1,4.6
2026-02-04,Gyeongnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,24.88,1,7.0
2026-02-05,Incheon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,20.97,1,0.9
2026-02-05,Gangwon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,9.44,1,2.4
2026-02-06,Chungnam,Gyeonggi,FF_004,Processed_Meat,Fresh_Food,21.51,1,1.9
2026-02-06,Gyeongbuk,Seoul,FF_003,Fresh_Meat,Fresh_Food,14.57,1,5.2
2026-02-09,Jeonnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,23.43,1,4.9
2026-02-09,Jeonnam,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,9.12,1,1.1
2026-02-09,Gyeongnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,18.26,1,6.2
2026-02-09,Seoul,Incheon,FF_003,Fresh_Meat,Fresh_Food,5.4,1,0.8
2026-02-10,Jeonnam,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,21.21,1,5.5
2026-02-11,Busan,Daegu,FF_001,Fresh_Seafood,Fresh_Food,19.99,1,1.8
2026-02-11,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,14.62,1,0.7
2026-02-11,Chungnam,Seoul,FF_004,Processed_Meat,Fresh_Food,14.2,1,3.0
2026-02-12,Busan,Seoul,FF_001,Fresh_Seafood,Fresh_Food,19.71,1,5.3
2026-02-12,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,18.02,1,0.9
2026-02-12,Daejeon,Seoul,FF_004,Processed_Meat,Fresh_Food,7.3,1,2.0
2026-02-13,Busan,Seoul,FF_002,Frozen_Seafood,Fresh_Food,28.54,2,6.0
2026-02-13,Gyeonggi,Incheon,FF_004,Processed_Meat,Fresh_Food,13.37,1,0.9
2026-02-13,Gangwon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,12.47,1,2.1
2026-02-13,Daegu,Seoul,FF_003,Fresh_Meat,Fresh_Food,6.74,1,4.5
2026-02-13,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,13.99,1,4.7
2026-02-16,Gyeongbuk,Seoul,FF_004,Processed_Meat,Fresh_Food,17.1,1,5.0
2026-02-17,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,5.16,1,1.7
2026-02-18,Busan,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,32.51,2,6.4
2026-02-18,Jeonnam,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,9.55,1,1.0
2026-02-18,Jeonnam,Busan,FF_001,Fresh_Seafood,Fresh_Food,17.21,1,3.4
2026-02-18,Seoul,Incheon,FF_003,Fresh_Meat,Fresh_Food,7.98,1,0.8
2026-02-18,Jeonbuk,Gwangju,FF_003,Fresh_Meat,Fresh_Food,8.6,1,1.6
2026-02-19,Gyeonggi,Seoul,FF_004,Processed_Meat,Fresh_Food,17.21,1,1.1
2026-02-23,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,5.29,1,1.7
2026-02-23,Gyeonggi,Incheon,FF_003,Fresh_Meat,Fresh_Food,9.47,1,0.9
2026-02-23,Chungnam,Daejeon,FF_004,Processed_Meat,Fresh_Food,8.86,1,0.9
2026-02-23,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,12.17,1,2.5
2026-02-24,Gyeonggi,Seoul,FF_003,Fresh_Meat,Fresh_Food,16.37,1,1.0
2026-02-24,Gyeongbuk,Daegu,FF_004,Processed_Meat,Fresh_Food,5.2,1,1.0
2026-02-25,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,13.46,1,2.1
2026-02-25,Gyeongbuk,Busan,FF_004,Processed_Meat,Fresh_Food,15.54,1,2.9
2026-02-26,Chungnam,Gyeonggi,FF_004,Processed_Meat,Fresh_Food,20.18,1,2.5
2026-02-26,Daegu,Seoul,FF_004,Processed_Meat,Fresh_Food,12.39,1,3.7
2026-03-02,Gyeongnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,10.22,1,6.7
2026-03-02,Seoul,Incheon,FF_004,Processed_Meat,Fresh_Food,11.37,1,0.9
2026-03-03,Jeonnam,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,8.04,1,1.1
2026-03-03,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,18.17,1,0.7
2026-03-03,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,8.72,1,2.9
2026-03-04,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,9.16,1,2.4
2026-03-04,Gyeongbuk,Seoul,FF_003,Fresh_Meat,Fresh_Food,13.27,1,4.3
2026-03-04,Daegu,Seoul,FF_004,Processed_Meat,Fresh_Food,14.71,1,4.2
2026-03-05,Busan,Daegu,FF_002,Frozen_Seafood,Fresh_Food,19.55,1,1.4
2026-03-05,Jeonnam,Seoul,FF_001,Fresh_Seafood,Fresh_Food,20.49,1,5.2
2026-03-05,Gyeongnam,Busan,FF_002,Frozen_Seafood,Fresh_Food,7.1,1,1.0
2026-03-05,Incheon,Gyeonggi,FF_002,Frozen_Seafood,Fresh_Food,16.55,1,0.8
2026-03-05,Gyeonggi,Incheon,FF_003,Fresh_Meat,Fresh_Food,9.3,1,1.0
2026-03-05,Gyeonggi,Incheon,FF_004,Processed_Meat,Fresh_Food,9.27,1,0.9
2026-03-05,Chungnam,Daejeon,FF_004,Processed_Meat,Fresh_Food,13.45,1,0.8
2026-03-05,Daejeon,Seoul,FF_004,Processed_Meat,Fresh_Food,5.19,1,2.3
2026-03-05,Daegu,Seoul,FF_003,Fresh_Meat,Fresh_Food,10.36,1,3.7
2026-03-06,Busan,Incheon,FF_001,Fresh_Seafood,Fresh_Food,33.19,2,6.2
2026-03-06,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,7.77,1,1.9
2026-03-06,Gyeonggi,Daejeon,FF_004,Processed_Meat,Fresh_Food,8.81,1,2.5
2026-03-09,Gyeongbuk,Seoul,FF_004,Processed_Meat,Fresh_Food,12.36,1,4.1
2026-03-09,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,9.59,1,3.6
2026-03-10,Gyeongnam,Daegu,FF_001,Fresh_Seafood,Fresh_Food,13.13,1,1.5
2026-03-10,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,14.45,1,2.4
2026-03-10,Jeonbuk,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,8.82,1,1.4
2026-03-11,Gyeongnam,Seoul,FF_002,Frozen_Seafood,Fresh_Food,10.24,1,5.5
2026-03-11,Gangwon,Seoul,FF_003,Fresh_Meat,Fresh_Food,14.84,1,1.8
2026-03-11,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,4.58,1,1.9
2026-03-12,Jeonnam,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,22.43,1,4.9
2026-03-12,Chungnam,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,10.53,1,2.4
2026-03-13,Busan,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,35.18,2,6.0
2026-03-13,Busan,Incheon,FF_002,Frozen_Seafood,Fresh_Food,15.67,1,6.3
2026-03-13,Gyeonggi,Seoul,FF_004,Processed_Meat,Fresh_Food,12.07,1,1.1
2026-03-13,Gangwon,Gyeonggi,FF_003,Fresh_Meat,Fresh_Food,4.96,1,1.6
2026-03-16,Gyeonggi,Seoul,FF_003,Fresh_Meat,Fresh_Food,6.79,1,1.0
2026-03-16,Chungnam,Seoul,FF_003,Fresh_Meat,Fresh_Food,17.39,1,3.1
2026-03-16,Gyeongbuk,Daegu,FF_004,Processed_Meat,Fresh_Food,5.08,1,1.2
2026-03-17,Busan,Daegu,FF_002,Frozen_Seafood,Fresh_Food,17.97,1,1.5
2026-03-17,Busan,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,21.86,1,3.2
2026-03-17,Incheon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,20.14,1,0.8
2026-03-19,Busan,Incheon,FF_001,Fresh_Seafood,Fresh_Food,19.02,1,7.3
2026-03-19,Incheon,Seoul,FF_001,Fresh_Seafood,Fresh_Food,25.42,1,0.9
2026-03-19,Gyeonggi,Incheon,FF_004,Processed_Meat,Fresh_Food,13.27,1,0.8
2026-03-19,Chungnam,Seoul,FF_003,Fresh_Meat,Fresh_Food,27.43,1,2.9
2026-03-19,Gangwon,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,5.03,1,1.7
2026-03-20,Jeonnam,Gwangju,FF_002,Frozen_Seafood,Fresh_Food,11.49,1,0.9
2026-03-20,Jeonnam,Gyeonggi,FF_001,Fresh_Seafood,Fresh_Food,25.4,1,4.7
2026-03-23,Busan,Daegu,FF_002,Frozen_Seafood,Fresh_Food,16.96,1,1.6
2026-03-23,Gyeongbuk,Busan,FF_004,Processed_Meat,Fresh_Food,10.14,1,2.5
2026-03-24,Gyeongbuk,Busan,FF_003,Fresh_Meat,Fresh_Food,9.45,1,2.4
2026-03-24,Gwangju,Seoul,FF_001,Fresh_Seafood,Fresh_Food,13.15,1,4.0
2026-03-25,Busan,Gwangju,FF_001,Fresh_Seafood,Fresh_Food,16.82,1,4.1
