origin,destination,flow_tons
Daejeon,Gyeongbuk,0.0
Daejeon,Gyeongnam,0.0
Daejeon,Jeju,0.0
Ulsan,Seoul,0.0
Ulsan,Busan,0.0
Ulsan,Daegu,0.0
Ulsan,Incheon,0.0
Ulsan,Gwangju,0.0
Ulsan,Daejeon,0.0
Ulsan,Ulsan,0.0
Ulsan,Sejong,0.0
Ulsan,Gyeonggi,0.0
Ulsan,Gangwon,0.0
Ulsan,Chungbuk,0.0
Ulsan,Chungnam,0.0
Ulsan,Jeonbuk,0.0
Ulsan,Jeonnam,0.0
Ulsan,Gyeongbuk,0.0
Ulsan,Gyeongnam,0.0
Ulsan,Jeju,0.0
Sejong,Seoul,0.0
Sejong,Busan,0.0
Sejong,Daegu,0.0
Sejong,Incheon,0.0
Sejong,Gwangju,0.0
Sejong,Daejeon,0.0
Sejong,Ulsan,0.0
Sejong,Sejong,0.0
Sejong,Gyeonggi,0.0
Sejong,Gangwon,0.0
Sejong,Chungbuk,0.0
Sejong,Chungnam,0.0
Sejong,Jeonbuk,0.0
Sejong,Jeonnam,0.0
Sejong,Gyeongbuk,0.0
Sejong,Gyeongnam,0.0
Sejong,Jeju,0.0
Gyeonggi,Seoul,188.01
Gyeonggi,Busan,0.0
Gyeonggi,Daegu,0.0
Gyeonggi,Incheon,171.94
Gyeonggi,Gwangju,0.0
Gyeonggi,Daejeon,216.82
Gyeonggi,Ulsan,0.0
Gyeonggi,Sejong,0.0
Gyeonggi,Gyeonggi,0.0
Gyeonggi,Gangwon,0.0
Gyeonggi,Chungbuk,0.0
Gyeonggi,Chungnam,0.0
Gyeonggi,Jeonbuk,0.0
Gyeonggi,Jeonnam,0.0
Gyeonggi,Gyeongbuk,0.0
Gyeonggi,Gyeongnam,0.0
Gyeonggi,Jeju,0.0
Gangwon,Seoul,180.84
Gangwon,Busan,0.0
Gangwon,Daegu,0.0
Gangwon,Incheon,0.0
Gangwon,Gwangju,0.0
Gangwon,Daejeon,0.0
Gangwon,Ulsan,0.0
Gangwon,Sejong,0.0
Gangwon,Gyeonggi,122.35
Gangwon,Gangwon,0.0
Gangwon,Chungbuk,0.0
Gangwon,Chungnam,0.0
Gangwon,Jeonbuk,0.0
Gangwon,Jeonnam,0.0
Gangwon,Gyeongbuk,0.0
Gangwon,Gyeongnam,0.0
Gangwon,Jeju,0.0
Chungbuk,Seoul,0.0
Chungbuk,Busan,0.0
Chungbuk,Daegu,0.0
Chungbuk,Incheon,0.0
Chungbuk,Gwangju,0.0
Chungbuk,Daejeon,0.0
Chungbuk,Ulsan,0.0
Chungbuk,Sejong,0.0
Chungbuk,Gyeonggi,0.0
Chungbuk,Gangwon,0.0
Chungbuk,Chungbuk,0.0
Chungbuk,Chungnam,0.0
Chungbuk,Jeonbuk,0.0
Chungbuk,Jeonnam,0.0
Chungbuk,Gyeongbuk,0.0
Chungbuk,Gyeongnam,0.0
Chungbuk,Jeju,0.0
Chungnam,Seoul,270.82
Chungnam,Busan,0.0
Chungnam,Daegu,0.0
Chungnam,Incheon,0.0
Chungnam,Gwangju,0.0
Chungnam,Daejeon,167.66
Chungnam,Ulsan,0.0
Chungnam,Sejong,0.0
Chungnam,Gyeonggi,243.26
Chungnam,Gangwon,0.0
Chungnam,Chungbuk,0.0
Chungnam,Chungnam,0.0
Chungnam,Jeonbuk,0.0
Chungnam,Jeonnam,0.0
Chungnam,Gyeongbuk,0.0
Chungnam,Gyeongnam,0.0
Chungnam,Jeju,0.0
Jeonbuk,Seoul,0.0
Jeonbuk,Busan,0.0
Jeonbuk,Daegu,0.0
Jeonbuk,Incheon,0.0
Jeonbuk,Gwangju,124.28
Jeonbuk,Daejeon,0.0
Jeonbuk,Ulsan,0.0
Jeonbuk,Sejong,0.0
Jeonbuk,Gyeonggi,0.0
Jeonbuk,Gangwon,0.0
Jeonbuk,Chungbuk,0.0
Jeonbuk,Chungnam,0.0
Jeonbuk,Jeonbuk,0.0
Jeonbuk,Jeonnam,0.0
Jeonbuk,Gyeongbuk,0.0
Jeonbuk,Gyeongnam,0.0
Jeonbuk,Jeju,0.0
Jeonnam,Seoul,349.42
Jeonnam,Busan,226.66
Jeonnam,Daegu,0.0
Jeonnam,Incheon,0.0
Jeonnam,Gwangju,158.64
Jeonnam,Daejeon,0.0
Jeonnam,Ulsan,0.0
Jeonnam,Sejong,0.0
Jeonnam,Gyeonggi,321.37
Jeonnam,Gangwon,0.0
Jeonnam,Chungbuk,0.0
Jeonnam,Chungnam,0.0
Jeonnam,Jeonbuk,0.0
Jeonnam,Jeonnam,0.0
Jeonnam,Gyeongbuk,0.0
Jeonnam,Gyeongnam,0.0
Jeonnam,Jeju,0.0
Gyeongbuk,Seoul,274.04
Gyeongbuk,Busan,174.03
Gyeongbuk,Daegu,150.36
Gyeongbuk,Incheon,0.0
Gyeongbuk,Gwangju,0.0
Gyeongbuk,Daejeon,0.0
Gyeongbuk,Ulsan,0.0
Gyeongbuk,Sejong,0.0
Gyeongbuk,Gyeonggi,0.0
Gyeongbuk,Gangwon,0.0
Gyeongbuk,Chungbuk,0.0
Gyeongbuk,Chungnam,0.0
Gyeongbuk,Jeonbuk,0.0
Gyeongbuk,Jeonnam,0.0
Gyeongbuk,Gyeongbuk,0.0
Gyeongbuk,Gyeongnam,0.0
Gyeongbuk,Jeju,0.0
Gyeongnam,Seoul,266.67
Gyeongnam,Busan,173.5
Gyeongnam,Daegu,148.65
Gyeongnam,Incheon,0.0
Gyeongnam,Gwangju,0.0
Gyeongnam,Daejeon,0.0
Gyeongnam,Ulsan,0.0
Gyeongnam,Sejong,0.0
Gyeongnam,Gyeonggi,0.0
Gyeongnam,Gangwon,0.0
Gyeongnam,Chungbuk,0.0
Gyeongnam,Chungnam,0.0
Gyeongnam,Jeonbuk,0.0
Gyeongnam,Jeonnam,0.0
Gyeongnam,Gyeongbuk,0.0
Gyeongnam,Gyeongnam,0.0
Gyeongnam,Jeju,0.0
Jeju,Seoul,0.0
Jeju,Busan,0.0
Jeju,Daegu,0.0
Jeju,Incheon,0.0
Jeju,Gwangju,0.0
Jeju,Daejeon,0.0
Jeju,Ulsan,0.0
Jeju,Sejong,0.0
Jeju,Gyeonggi,0.0
Jeju,Gangwon,0.0
Jeju,Chungbuk,0.0
Jeju,Chungnam,0.0
Jeju,Jeonbuk,0.0
Jeju,Jeonnam,0.0
Jeju,Gyeongbuk,0.0
Jeju,Gyeongnam,0.0
Jeju,Jeju,0.0
